industry,year,quarter,AFDAR,AFDATTAR,ALCR,ARGYoY,ATDR,BDR,BEP,BEPR,CASA,CDCR,CDGYoY,CFFSTS,CFM,CFOGYoY,CFOTTE,CIC,CLGYoY,CROA,CROFA,CashR,CurrentR,DTAR,DTER,DTTCR,DTTNWR,EBIT,EBITDA,EBITDAGYoY,EBITGYoY,EGYoY,EQR,ER,FASFR,FCF,FITNRR,FL,GPGYoY,GPM,GSR,IBPGYoY,ICR,IGYoY,IIGYoY,LTASFR,LTDCR,LTDGYoY,LTDTECR,LTDTER,NIIGYoY,NIM,NRGYoY,OEGYoY,OPM,PFR,POCOGS,POOE,PSR,PTPGYoY,QR,ROA,ROE,ROFA,ROI,ROIC,ROLTOA,ROS,RTPR,RTSR,RTTAR,SG&AEGYoY,STDGYoY,STDTAR,STDTER,TAGYoY,TAT,TIE,TOIGYoY
Food and Beverages,2019,3,-0.18874395106802425,-0.0036640018752401504,,,2.4886174714399765,,0.026682660332966974,0.02793745230222264,,0.1101406880577937,,0.12084505535534373,0.11610135212141619,,0.06200682489659696,-38.119734512341005,,0.03843072506914027,0.15344636736031125,0.2905430208376598,1.666283942836736,0.4481384276372737,0.9633692076653448,0.4481384276372737,1.0519769726272106,798599.3337085556,985664.0929812222,,,,2.974248946111699,0.5518615723627263,2.2391155473272573,1196603.7853968889,0.030516037692655977,0.4481384276372737,,0.20897450120950609,2.4886174714399765,,-48.01928545475535,,,1.5606738935720315,11.130155785180566,,0.2310854445332027,0.2310854445332027,,,,,0.09567605585408621,0.6543334464795547,-0.1384159917980172,-0.111053365690966,-0.29641030816970104,,1.1614426437903171,0.0272077321390289,0.041815778854035535,0.10314821162458288,0.02602593374379949,0.0,0.09000595442913498,0.09326685359614162,0.303598849996614,0.25273669540333377,0.1315828341462071,,,0.3456665535204453,0.732283763132142,,0.34004054995653177,-48.01928545475535,
Food and Beverages,2019,4,-0.31367211324166305,-0.005119398520176021,,,2.4896624139811085,,0.02536929387017787,0.02734128439518631,,0.10691084873430427,,0.17007680491346855,0.1688699453543525,,0.07557500952273251,-23.4263391814644,,0.04140575697745522,0.11796129282711225,0.26659882568649695,1.6703330279847453,0.44046565623084966,0.9143919698903529,0.44046565623084966,1.0128113832180976,650259.7385087778,838084.5507643333,,,,0.30568318154577234,0.5595343437691503,2.243453195563382,2179678.30731,0.024795045166347698,0.44046565623084966,,0.22312694828832022,2.4896624139811085,,-18.027802996707038,,,1.5790096130856444,8.078786852723608,,0.22143686686964334,0.22143686686964334,,,,,0.09669617154476759,0.6619262815002768,-0.1390088346389364,-0.11081538313444386,-0.320120844023834,,1.185578295946027,0.02648559783692056,0.044471854295530924,0.09460326369376351,0.02464265176179131,0.0,0.0793996504268617,0.08183859527523482,0.3489141128615883,0.2608293225739791,0.1480987396561507,,,0.3380737184997233,0.6929551030207096,,0.3753767924850642,-18.027802996707038,
Food and Beverages,2020,0,-0.6218165815676852,-0.005524489373145553,,-0.029507442284753674,2.5066849128699107,,0.1105604509169607,0.11258101638949726,,0.32369193680602293,,0.10189075217602693,0.10010254253553194,7.072696179247862,0.22794845052077126,-15.811786015255741,,0.12238821780235293,0.4324766686267071,0.24103306864478002,1.7787155306881965,0.45539075665913065,1.1039189650884773,0.45539075665913065,1.806040958878229,2204199.748816889,3209111.5639532222,0.5914806933906535,2.3807302703330877,0.030802923056500477,0.8181963398708282,0.5446092433408694,2.4711985487465524,6538204.247483,0.019604454487401737,0.45539075665913065,0.3756415811124879,0.2352893866631597,2.5066849128699107,,-21.874653657971674,-0.007241845489018828,,1.7562909535027502,7.231444983815468,0.19470911837470345,0.3836206830211845,0.3836206830211845,,,0.18544074287882967,,0.10735692833501632,0.6702285676467912,-0.15468813102421558,-0.1277110050046674,-0.3331645404515549,0.5208939315940829,1.3127265953767584,0.11110580447123453,0.18511836430035827,0.4333601629640812,0.10919857000593085,0.0,0.39320575065832064,0.09298863545662878,0.3311202173306598,0.06324930571167696,0.14321744181114818,0.19024474156203963,0.07296652875937584,0.3297714323532089,0.7202982820672928,0.05509993345383793,1.3338529162493897,-21.874653657971674,
Food and Beverages,2020,1,-0.36643485299830014,-0.005146438710389614,,,2.5522635848152264,,0.02358935142777592,0.023735181963178212,,0.042770526050063484,,0.012350066641800543,0.013583558732950828,,0.044715944628717655,2.639987034178665,,0.02137754273685342,0.05764054335689856,0.2866553256134354,1.7714121753482444,0.44104029357541763,0.9207992551359445,0.44104029357541763,1.0293553501698054,422749.62977522216,661390.6880979999,,,,-1.3668250655289529,0.5589597064245824,2.3411959246658642,1389054.8974756666,0.021685886251613686,0.44104029357541763,,0.22840814223342798,2.5522635848152264,,-14.94196933800965,,,1.6632039619965255,7.849840210177749,,0.23721449565233732,0.23721449565233732,,,,,0.09043534305567075,0.6668098801822446,-0.13234836177529422,-0.1073895632500965,-0.32201926220735744,,1.26849935855802,0.023633608270649198,0.04204462706328541,0.08891717027505186,0.02338212447914392,0.0,0.07945058184303803,0.07667207276817208,0.3810608630814739,0.2632804443918126,0.15721569253825707,,,0.33319011981775537,0.6835847594836073,,0.3267882751148783,-14.94196933800965,
Food and Beverages,2020,2,-0.19759690772095373,-0.005373467114576504,,,2.3177251788561097,,0.0303755460099574,0.030951048390022533,,0.06355631795057587,,-0.030472047840613876,-0.027958582496593318,,0.012170839133786039,-23.268438399542273,,0.013123605012005969,0.10767667830063665,0.26702942157838716,1.5857350509062935,0.4770617306545526,1.0717975576698922,0.4770617306545526,1.3244760799953867,568181.4641604444,807254.0738933333,,,,-1.6839817421597647,0.5229382693454474,2.2786943599198612,1787650.2516591111,0.023647772874244792,0.4770617306545526,,0.24583223883760041,2.3177251788561097,,-21.82750547401878,,,1.6075544260999903,7.570991869755566,,0.2902665656974642,0.2902665656974642,,,,,0.12291824872178572,0.6361402008994798,-0.1786904620338656,-0.1501599736995237,-0.35131097079371126,,1.1270518147831876,0.03109880565752797,0.055992656261731014,0.11302754583060566,0.030498711257754663,0.0,0.10034634290189672,0.10462096730495372,0.29843515121353753,0.23820870955518358,0.13471867700179685,,,0.36385979910052035,0.781530991972428,,0.33190704896975387,-21.82750547401878,
Food and Beverages,2020,3,-0.5027655214272441,-0.0053568971094026755,,,2.330980570029015,,0.028223600640509876,0.029456309082354384,,0.13437674761235802,,0.24876396487460703,0.24255796088117895,,0.10616946651110414,-27.9046906456863,,0.05502033708790147,0.19617898910857218,0.24924212490556613,1.6349003801476423,0.478103816021475,1.111287316932761,0.478103816021475,1.5436559323987369,675878.4866924445,835170.4721181111,,,,2.4350840531777846,0.521896183978525,2.38951262859584,2027289.3416415555,0.01857978799086123,0.478103816021475,,0.23602401814831828,2.330980570029015,,-27.668234206202172,,,1.6946151798529772,7.448787795988409,,0.33197486188562725,0.33197486188562725,,,,,0.10787086160504639,0.6437820681080172,-0.15774720525154148,-0.13055872864696028,-0.3363686392823537,,1.2187291269557066,0.028642018674035832,0.050549137797135955,0.11699705659151416,0.027512168984651777,0.0,0.10487688525330724,0.09706899180636026,0.31148632616832295,0.2928494969423996,0.14046892982107415,,,0.3562179318919829,0.7793124550471339,,0.3348546161893304,-27.668234206202172,
Food and Beverages,2020,4,-0.6217226318386965,-0.005539360714052946,,,2.509702263908448,,0.02725914211332858,0.027742909381147002,,0.08530171308593731,,0.24647654569000232,0.24286596979462166,,0.09300679899529635,-20.168230046639078,,0.04279384060661699,0.08865514534831326,0.2419521198455863,1.7892761083328577,0.45414116074314115,1.0963944898842894,0.45414116074314115,1.7987937878231628,534662.1807514444,894371.0623724445,,,,2.245489465167397,0.5458588392568589,2.4732396997322703,1456357.6677217777,0.018036236842950328,0.45414116074314115,,0.23605425721200587,2.509702263908448,,-25.158470307166365,,,1.758580249168981,7.154247614041722,,0.38977933002461307,0.38977933002461307,,,,,0.10435837058410116,0.6750900286868494,-0.14872880138963143,-0.12243581732960915,-0.3341650966043736,,1.3196099243324382,0.026834869397919785,0.044526820138427715,0.10936400849019424,0.026388916631831003,0.0,0.09893775497069277,0.08936694511872485,0.3240676473146677,0.2539321797781297,0.13866386419026697,,,0.32490997131315064,0.7066151598596765,,0.3375079046794332,-25.158470307166365,
Food and Beverages,2021,0,-0.4319655048161214,-0.0038017380382848413,,0.135287864444216,2.325741245399509,,0.1088718167594544,0.11501188793929036,,0.2994710773377164,,0.05439634727980655,0.05330781475260676,1.4788480606195695,0.1566467768823425,-19.031504169375506,,0.09918931641122451,0.55016513348939,0.3065269884169267,1.7485168455186715,0.4679756976156123,0.9950660243061122,0.4679756976156123,1.1792957224215777,2955128.516197333,3948896.2209435552,0.42761113509056387,0.1452155259159471,0.16659499283001933,0.42452742639327934,0.5320243023843877,2.7454740571097638,1724211.1452714445,0.029967390818379833,0.4679756976156123,0.085272210312543,0.23266461659951376,2.325741245399509,,-28.728083903158545,0.43620280751182094,,1.9819965191340587,8.695736177871842,13.76080841233528,0.2618622033907261,0.2618622033907261,,,0.0708696528071598,,0.12061458803131371,0.6378828934731209,-0.1681237445016106,-0.14114803997710987,-0.32231145809162753,0.5992040822859793,1.3052707415136082,0.1131358431652596,0.19256901130378123,0.4827455178822871,0.1069752410029221,0.0,0.4311952439014417,0.1060048584378355,0.2865044174713007,0.05812279046151239,0.13516306825490057,0.11052175852160792,0.16188565750492095,0.36211710652687906,0.733203820915386,0.1464088848704176,1.2146850362345878,-28.728083903158545,
Food and Beverages,2021,1,-0.4809005014680115,-0.005054795368001099,,,2.4422139465590393,,0.027317553202631423,0.02820679676613868,,0.00798622607561949,,-0.10038529446600425,-0.09778875413931738,,-0.017197763692161496,-8.444712609940735,,-0.0038334056443782988,0.015362765732614365,0.2961002610528766,1.8400194651183694,0.4699963193708313,1.152779431470855,0.4699963193708313,1.792686388334426,473103.3784288888,720704.8011882222,,,,-1.4901706496800287,0.5300036806291687,2.619658593702959,105160.28898111115,0.022020121980197822,0.4699963193708313,,0.23472722807665006,2.4422139465590393,,-18.716344440140627,,,1.8785791875070852,6.780245828151199,,0.3945023149396454,0.3945023149396454,,,,,0.11042385911523639,0.6588439191392165,-0.1560536914186704,-0.1298809752376725,-0.3256212974290793,,1.3218825403206265,0.027843575164807774,0.04745860718295071,0.11637355772873686,0.026902069752675135,0.0,0.10445721596180269,0.09796680670125955,0.316690321317625,0.2598044686930625,0.14259718984933448,,,0.3411560808607836,0.7582771165312097,,0.32320726513594544,-18.716344440140627,
Food and Beverages,2021,2,-0.4683313141421848,-0.003840635875613325,,,2.3467996890845293,,0.028995856736129397,0.0303427685156699,,0.07950304736052399,,0.12293896299191005,0.11978982601899474,,0.053935210610258764,-18.674127083922997,,0.02812808244940453,0.1468948857395286,0.2828951050672005,1.7745667831712904,0.4728184649224432,1.0731788969248268,0.4728184649224432,1.444410527713446,575210.025182,823566.402549,,,,2.134024254838976,0.5271815350775567,2.6240976488202765,708277.5955685555,0.01964478492736779,0.4728184649224432,,0.24166740736275566,2.3467996890845293,,-19.643309885287973,,,1.8577705451710698,6.976802998590531,,0.33490162139419805,0.33490162139419805,,,,,0.12516121420645204,0.6495501714049857,-0.18248667572899008,-0.15715828348395164,-0.34270207024443455,,1.261916940464161,0.03073550116897189,0.05268554471222605,0.12253154662239361,0.029369641250265675,0.0,0.10978248326073442,0.11337778612884808,0.32532685569677045,0.2712669190104518,0.15078479187662908,,,0.3504498285950142,0.7382772755306287,,0.30414351244382787,-19.643309885287973,
Food and Beverages,2021,3,-0.2205343677770139,-0.0039617233485590535,,,2.437542198101785,,0.02366951758951806,0.025050356615829536,,0.18394655697005377,,0.22917729867983228,0.22719894817073147,,0.1262314373613808,-22.758197639441576,,0.07267197154088417,0.3638578919433359,0.33759193226506723,1.8477659992017788,0.46232701615894406,1.042933568942129,0.46232701615894406,1.3782082973006031,580469.5585625556,823577.8044378889,,,,2.3004149646972203,0.5376729838410559,2.732518242023433,925562.2963331112,0.025804198051295493,0.46232701615894406,,0.23417981015622263,2.437542198101785,,-23.254287852579207,,,1.9413524181940163,7.996720513518369,,0.32040063773577476,0.32040063773577476,,,,,0.10405162883522188,0.6561561225125688,-0.14949833166776325,-0.1238443134970508,-0.3282223493545684,,1.4124537904250438,0.02460388486758572,0.042846183816763514,0.11135605661886018,0.023319095977300204,0.0,0.10148529620206961,0.09141564534439821,0.34813177955386343,0.30773105459092065,0.15786810857632183,,,0.3438438774874311,0.7225329312063543,,0.3039922546602509,-23.254287852579207,
Food and Beverages,2021,4,-0.43158779049899376,-0.0037919407683984436,,,2.324159540416675,,0.030431833134979238,0.03222223479504073,,0.037424117935994955,,0.03602798595570178,0.03647885379924526,,0.009196780474783462,-22.741410988133342,,0.008801297051082284,0.04810774764840829,0.30556693281351177,1.7468004083987363,0.46830183548749155,0.9959230844414234,0.46830183548749155,1.1827759081554774,1325307.969581889,1620088.205815,,,,0.2292750038389607,0.5316981645125085,2.738492313539705,65045.13904677782,0.04946276307374185,0.46830183548749155,,0.2273471306291979,2.324159540416675,,-32.52548994646781,,,1.9814345977818917,8.696281465070918,,0.2619521835421612,0.2619521835421612,,,,,0.13564491933930706,0.6375284265768566,-0.18613663917743548,-0.15471243469015963,-0.31371813039381663,,1.3033316886502988,0.03079043641160181,0.05688408844578879,0.1295049017201696,0.029049165110053385,0.0,0.1118493251948443,0.1162693035473467,0.28824711918547913,0.21208451728583425,0.1361266975479084,,,0.3624715734231433,0.7339709008992621,,0.31405069891379944,-32.52548994646781,
Food and Beverages,2022,0,-0.1249492192098591,-0.003029798595539341,,0.40400817324996263,2.415922029891027,,0.1054257929782993,0.10685729504123537,,0.20682611644333962,,0.05791063173121594,0.05688263137807889,1.2210239343863956,0.09836333638793197,-17.20365305232683,,0.06695490242466969,0.2667864232754359,0.23716936432038394,1.6751249587403174,0.47345335233756713,1.1458266623682105,0.47345335233756713,1.4135023177975052,2057030.1333158885,3047458.623146111,-0.05497630402510558,-0.2039073325290576,0.04465079566093737,6.929943400815547,0.5265466476624329,2.8175736063073833,4370574.426514778,0.022250656873313224,0.47345335233756713,0.10521585985220056,0.22458331763930225,2.415922029891027,,-24.9261941174755,0.17274755463370642,,1.9862721723158145,12.931322794530452,-0.27346023019180116,0.21174456253419766,0.21174456253419766,,,0.16435368050886395,,0.10137645621907604,0.5971531232525559,-0.14273705007371007,-0.1207975438356852,-0.30988493952900753,-0.03403614588097918,1.2363016422267945,0.10574000374928993,0.16748560420315445,0.522036876397076,0.10385710324909209,0.0,0.4613047457327711,0.0889860291637965,0.39597670826718545,0.057760787101084565,0.1620645707656177,0.12382294623722584,0.31239620375888283,0.40284687674744407,0.9340820998340127,0.08291320480784783,1.1633249854670913,-24.9261941174755,
Food and Beverages,2022,1,-0.35812562338557963,-0.003761813736583806,,,2.3325076566925755,,0.025258977647579565,0.025743365058570014,,0.09102061807658882,,0.10484691182667442,0.1041181986987785,,0.052319764423102204,-16.08623670020624,,0.03428520409008518,0.15015722838535078,0.2972244429321345,1.7327793422408841,0.47443579943954794,1.0561338081890086,0.47443579943954794,1.2670981993229742,611752.3509807778,851143.4283765557,,,,-0.31694144745033337,0.525564200560452,2.8216809597846675,783800.0698893333,0.024600956266746694,0.47443579943954794,,0.22733713409996825,2.3325076566925755,,-28.29818518793018,,,2.0258919919596674,9.254310841260516,,0.272931264215865,0.272931264215865,,,,,0.10622925348390035,0.6271629350520168,-0.14820188373203821,-0.1236843137458459,-0.31171223954061866,,1.259470221988543,0.025216532664429563,0.043689174990922015,0.1291235805869919,0.024711442714425498,0.0,0.11262666325605039,0.09434031303860846,0.3190809473479778,0.23944076792686073,0.15050048695341706,,,0.3728370649479833,0.7832025439731436,,0.27020930316358444,-28.29818518793018,
Food and Beverages,2022,2,-0.20279009827656017,-0.0035001214725283347,,,2.3603726495305843,,0.027248491769588358,0.027694479321816724,,-0.06777602956734925,,-0.17031758944452483,-0.16757602253123516,,-0.05011923679897729,-14.125572388471129,,-0.03143912747848267,-0.05770553589982419,0.24689744477015452,1.7146594331621507,0.4761895194303235,1.0717266293855012,0.4761895194303235,1.2674702908394648,596306.099127,848444.0848705556,,,,0.9436106494751166,0.5238104805696765,2.7169364836437984,1584641.8919455556,0.021521245673166874,0.4761895194303235,,0.2413106984813134,2.3603726495305843,,-33.196415616835935,,,1.9356286639516957,9.898688827846497,,0.20991748208598432,0.20991748208598432,,,,,0.11756595185980359,0.6056104267990065,-0.16998499819061827,-0.14481153935818875,-0.34190319569656985,,1.2275970228526,0.027225817753679216,0.045802906449862325,0.14017573206484074,0.026674967500988342,0.0,0.1221198342113655,0.1038404080963039,0.3028041981588004,0.2530492811131103,0.1455436246258295,,,0.39438957320099355,0.8618091472995171,,0.28844903418046863,-33.196415616835935,
Food and Beverages,2022,3,-0.21401666136385458,-0.0034045119038287647,,,2.3221491829598526,,0.028547552643449086,0.029371792828251753,,0.13044663930078032,,0.12865765871247448,0.12734471316303267,,0.06428301107113073,-35.89269119012379,,0.043587211563501836,0.1608333353787922,0.19318848783961143,1.6328300761116938,0.4770611190729984,1.0900033784909484,0.4770611190729984,1.3437750821085541,531735.2139270001,772855.6582055555,,,,-1.46405999181163,0.5229388809270016,2.7394640989628325,1691875.8054214444,0.018838208015133164,0.4770611190729984,,0.23062400059410684,2.3221491829598526,,-25.976354512640075,,,1.9370023511126457,11.83012078521434,,0.18700197270108446,0.18700197270108446,,,,,0.10400336107153407,0.5921394754636602,-0.14615224561921591,-0.12389594208788618,-0.31825952246370787,,1.207918296758752,0.028675696408850777,0.0484519654278566,0.1380880874434244,0.0278313955553364,0.0,0.12233882322773394,0.08965765426724343,0.3377147081923338,0.23270248094354581,0.1602336011733038,,,0.4078605245363398,0.9030014057898641,,0.3187174820775383,-25.976354512640075,
Food and Beverages,2022,4,-0.12422061507049681,-0.003020851134251697,,,2.4204888954906636,,0.024898515877629954,0.025120369417558866,,0.05161500262806559,,0.03862977549910806,0.04037041615752528,,0.02094183727531931,-4.124682846662969,,0.0158003264638758,-0.013773582115622705,0.23811479414421255,1.6787724637773818,0.4715413497700964,1.1315785302050931,0.4715413497700964,1.410284040979025,334423.26229888893,624555.4239567778,,,,-26.344316384125463,0.5284586502299037,2.80053825744986,260844.6688953334,0.026917009749799912,0.4715413497700964,,0.2096543792264981,2.4204888954906636,,-17.901970944918716,,,1.9942473310976336,12.895839467162524,,0.21184729874329616,0.21184729874329616,,,,,0.0865100261626199,0.5995541452130605,-0.12301903043183685,-0.10594973691987715,-0.2893246849455447,,1.2408724010387762,0.025513305341544966,0.03810848762864762,0.1146314380789714,0.02514792464205015,0.0,0.10336300356719613,0.07480457132966792,0.39792609462014616,0.2145898000333893,0.16340872617486296,,,0.40044585478693956,0.9197312314617968,,0.3096068127601937,-17.901970944918716,
Food and Beverages,2023,0,-0.08893279177524037,-0.002718565693851799,,0.17716945265261852,2.7956976905187583,,0.10280985739182877,0.10731379874567433,,0.24519055524722658,,0.022268097880681445,0.02094922764914294,-0.32924934420740803,0.028741066548279588,-10.326317759646019,,0.04202021028652018,0.16654762917634708,0.37759073224095496,2.030387691768789,0.45791888463029706,1.1497515191385697,0.45791888463029706,1.3917671424220925,1276675.1727144448,2225695.456883223,-0.3422499173892004,-0.6040158748087058,0.0839058264226285,-3.788152455132547,0.5420811153697029,3.268531023425729,1750752.4095985554,0.04320489128050171,0.45791888463029706,0.057310580287412836,0.2328288766388266,2.7956976905187583,,-21.331827974388073,-0.029290684804406338,,2.3178050744706487,8.408550231707075,17.853905507924537,0.26171885076427576,0.26171885076427576,,,0.0035392605171025455,,0.10411552851998308,0.6234268988864762,-0.15082041535757923,-0.12864423516961648,-0.32594936206597647,-0.026018877204941997,1.55384297001921,0.11009690270485889,0.15218752668412028,0.5458965172432989,0.10473205257354394,0.0,0.5083769096330291,0.08934865903722153,0.5152176771883176,0.0691578015851404,0.17323726291973912,0.0448706862644305,0.11468102596288601,0.3765731011135238,0.8880326683742937,0.07103858290434324,1.101884399543534,-21.331827974388073,
Food and Beverages,2023,1,-0.1643489756649495,-0.0029471438363359703,,,2.63250091407301,,0.01914223695250432,0.01993231376632071,,0.010113710396041252,,-0.13361034945644729,-0.12756402653915033,,-0.05073732089041804,5.975185812933718,,-0.013124569500139061,-0.11006910129763381,0.266003370871634,1.9240576199595105,0.45940695788942626,1.1235835894606927,0.45940695788942626,1.382969659862779,198533.59578177772,440036.0349268888,,,,-2.834169546271428,0.5405930421105737,2.9919772766807564,-877701.8118792223,0.0353374463639876,0.45940695788942626,,0.20973996773316256,2.63250091407301,,-12.396789121015345,,,2.1806844735933617,15.947816813267341,,0.22822883281699424,0.22822883281699424,,,,,0.07638885862778731,0.612850662589327,-0.11469156946522557,-0.0957747820622948,-0.29122746157562723,,1.367795042572876,0.020558128197389655,0.024952493220412715,0.10687765890542086,0.01971547038329016,0.0,0.09982465287639514,0.05723490960577942,0.37097611257219465,0.2608146915262383,0.15437129572325245,,,0.3871493374106729,0.8953547566436986,,0.2566527198928279,-12.396789121015345,
Food and Beverages,2023,2,-0.16170954385464278,-0.0035949458471906956,,,2.99771291289621,,0.04121493636947657,0.04245994346693506,,0.05136536066233718,,0.006282783141302299,-0.0015839901133535223,,0.021249138718702723,-17.141112827026912,,0.012769693667723883,0.09364168653826005,0.2745332661623573,2.10849423694618,0.45467071216265,1.1226105072865205,0.45467071216265,1.3752009214042011,408636.3868523333,638724.3545723334,,,,2.3467261413460268,0.54532928783735,3.0581186640167592,1640794.4064287776,0.07699257134337992,0.45467071216265,,0.24427294198849214,2.99771291289621,,-27.155579829406776,,,2.1104026341494375,22.03041799124627,,0.21333570376990288,0.21333570376990288,,,,,0.1510884909668745,0.6151843633865511,-0.21420314626890902,-0.18276677480907763,-0.34817176720833737,,1.486415678797572,0.043734403991592175,0.06326301168577377,0.18389085256779872,0.04240389356504622,0.0,0.17008085381650057,0.135343413088096,0.49813207149333116,0.20260723270239056,0.16096303079402793,,,0.3848156366134489,0.9092748035166177,,0.3059491494444944,-27.155579829406776,
Food and Beverages,2023,3,-0.16740224880456303,-0.0034255076165142706,,,2.599545845337482,,0.02518801948698633,0.02686740126820232,,0.189012908409238,,0.16385518621863762,0.16206840635489578,,0.07691342324720685,-32.40526677342924,,0.05217252094664601,0.23663505285015793,0.34612411599951115,1.8932323371738597,0.46897329844975233,1.1429754624031865,0.46897329844975233,1.383835207958013,358589.4409372223,595329.0139102223,,,,2.754965425252765,0.5310267015502477,3.1468214415576425,1149755.0883207778,0.028013457476402777,0.46897329844975233,,0.23439518251308147,2.599545845337482,,-24.190153749229275,,,2.201076457639196,8.334044257820535,,0.23679756248989448,0.23679756248989448,,,,,0.10249943106951762,0.607084748736867,-0.14784919436356814,-0.12384530884195165,-0.32958689372608935,,1.5020747211672196,0.02775229967873165,0.04144171562309858,0.1431563089244646,0.026062376674574422,0.0,0.13187637979755829,0.08891773628400053,0.40004554845585827,0.2173289524110253,0.1592261066900009,,,0.39291525126313304,0.9061778999132919,,0.28128904114446546,-24.190153749229275,
Food and Beverages,2023,4,-0.0867044429071013,-0.0026437997837015026,,,2.7926165972329544,,0.0170233687735644,0.018095231856548582,,-0.05596530143023516,,-0.07126360598234634,-0.06854613909113304,,-0.021212732113650802,-38.86999728891547,,-0.013354080299274717,-0.06286937487266263,0.3805131898923746,2.0296835592985687,0.4585192037083248,1.1517994947863406,0.4585192037083248,1.3945538868149936,309959.32209411106,582920.4165993333,,,,-9.293944918549684,0.5414807962916752,3.2682702376185477,-255811.23025166668,0.03363581278467452,0.4585192037083248,,0.23535141549215488,2.7926165972329544,,11.076911136042325,,,2.319495045780777,8.397840490862038,,0.2618141091672137,0.2618141091672137,,,,,0.07354570041911633,0.6227920467835043,-0.11367042400198708,-0.09813935774439181,-0.3300644104637959,,1.5527047180170628,0.018566164932960223,0.026059348841894724,0.1045127566241696,0.01735846292933861,0.0,0.10015424077212291,0.06345148174840715,0.514351003929377,0.3542528821606104,0.17301680636787023,,,0.37720795321649564,0.8899853856191269,,0.26140943848520215,11.076911136042325,
Food and Beverages,2024,1,-0.12694928594231497,-0.002770247544093743,,,3.0079973302865013,,0.023054734722155468,0.023449706954516703,,-0.043647186342262535,,-0.05851179588814966,-0.055198872982316516,,-0.007778810221330645,25.695903071962626,,-0.004918788534023819,0.014842560491084837,0.24912270239884796,2.215008374952583,0.4380423393395472,1.0780215419613102,0.4380423393395472,1.2987248181564042,335209.41371644445,577093.3396333334,,,,0.2661860541537112,0.5619576606604527,3.4598939879248305,216326.6734173333,0.028902740214353087,0.4380423393395472,,0.24612010354064853,3.0079973302865013,,-42.21236500596652,,,2.4821318607028906,8.582576667674548,,0.2552255301504277,0.2552255301504277,,,,,0.11749377585349238,0.6431107753270733,-0.18045726411443488,-0.15564923043250697,-0.3554673374408034,,1.5722514768473603,0.023298293464990506,0.03418099316018822,0.1349521924537889,0.022933940143958782,0.0,0.12105924687850271,0.10320320352052681,0.5264482732912079,0.3267223167033838,0.18040252758046116,,,0.3568892246729268,0.8227960118108826,,0.24224092016726878,-42.21236500596652,
Food and Beverages,2024,2,-0.10961221301550822,-0.002749878346079086,,,3.372652433975731,,0.034565360605245884,0.03607796909562325,,0.010464859049683618,,-0.07648394505112988,-0.073274099644473,,-0.01917853378020243,-11.18658274541606,,-0.0009566550951678411,0.06074936262676164,0.27367761342763947,2.440398221769579,0.45362285135648517,1.1275836302676812,0.45362285135648517,1.3256915493241566,532145.1518874444,770098.2337733334,,,,-2.267991945328603,0.5463771486435148,3.37511117067258,962101.9850171113,0.021164955061167022,0.45362285135648517,,0.2491100286688241,3.372652433975731,,-108.66072481492353,,,2.3905969625553585,8.94105276258491,,0.2299740785784633,0.2299740785784633,,,,,0.12625922502302966,0.6228759320032533,-0.19661299321773926,-0.1737114349656315,-0.3649227892470577,,1.7320450730537584,0.03537202709234538,0.04956429785296706,0.17921107559153587,0.033881154350773796,0.0,0.16025499263200702,0.11144049856934098,0.8233262281342757,0.28068153939916773,0.18008856442546006,,,0.37712406799674675,0.897609551689218,,0.27925296130152977,-108.66072481492353,
Food and Beverages,2024,3,-0.1304164214025254,-0.002841128985164378,,,3.17041942778731,,0.025343061559804217,0.026297622007989373,,0.28158988120130357,,0.3192802044718494,0.30979604581426595,,0.09217490077578773,-163.4623538428498,,0.06007929046761887,0.3420931427926501,0.41520137391713313,2.3313729470947417,0.45563615356459053,1.1321241277212346,0.45563615356459053,1.3724552104572538,520087.8946246667,782556.8314897778,,,,4.066639459486342,0.5443638464354095,3.547377088887264,2286528.584273111,0.026445488307913823,0.45563615356459053,,0.2592727794104863,3.17041942778731,,-65.77899058480342,,,2.385950508906247,9.559061805872942,,0.25522728845339193,0.25522728845339193,,,,,0.13581934279575106,0.6293533103368024,-0.212948583233254,-0.18790102172252185,-0.3815563857545981,,1.7907222724224552,0.026302001175745944,0.04339265393277684,0.157056811409571,0.025357367060019106,0.0,0.13954439947820213,0.12225397820813796,0.6299761631137316,0.4050733966391411,0.1789020740673909,,,0.3706466896631977,0.8768968392678426,,0.2629126863465551,-65.77899058480342,
